doi;agreement;yfa_kod;article_title;corresponding_auth;approved_date;approved_year;first_published;apc;apc_source;currency;over limit;oa_type
10.1080/00016357.2018.1541099;Taylor&Francis;YFA_TAY;;Anton Vitt;2018-10-26;2018;;2950;BK list price;USD;;Hybrid
10.1080/00016357.2018.1539238;Taylor&Francis;YFA_TAY;;Aron Naimi-Akbar;2018-10-26;2018;;2950;BK list price;USD;;Hybrid
10.1080/15384101.2018.1553339;Taylor&Francis;YFA_TAY;;Lars-Gunnar Larsson;2018-11-27;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00016489.2018.1536297;Taylor&Francis;YFA_TAY;;Luca Verrecchia;2018-10-26;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09513590.2018.1534097;Taylor&Francis;YFA_TAY;;Linda Ekenros;2018-10-11;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09638288.2018.1535631;Taylor&Francis;YFA_TAY;;Alexandra Halvarsson;2018-10-11;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/23279095.2018.1532429;Taylor&Francis;YFA_TAY;;Lisa B. Thorell;2018-10-05;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/14427591.2018.1530133;Taylor&Francis;YFA_TAY;;Lisette Farias;2018-09-28;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/0284186x.2018.1529428;Taylor&Francis;YFA_TAY;;camilla wendt;2018-09-26;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09513590.2018.1528577;Taylor&Francis;YFA_TAY;;Kenny Rodriguez-wallberg;2018-09-26;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/11038128.2018.1526318;Taylor&Francis;YFA_TAY;;Annika Ost Nilsson;2018-09-20;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/15592294.2018.1526028;Taylor&Francis;YFA_TAY;;Sara Hagg;2018-09-20;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/10495142.2018.1526749;Taylor&Francis;YFA_TAY;;Anthony Larsson;2018-09-20;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/15592294.2018.1521222;Taylor&Francis;YFA_TAY;;Sara Hagg;2018-09-10;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/0284186x.2018.1521987;Taylor&Francis;YFA_TAY;;Sahar Salehi;2018-09-10;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09602011.2018.1482770;Taylor&Francis;YFA_TAY;;Gabriela Markovic;2018-08-30;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/14767058.2018.1469127;Taylor&Francis;YFA_TAY;;Miss Eva  Wiberg-Itzel;2018-08-29;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/14017431.2018.1446549;Taylor&Francis;YFA_TAY;;Mrs. Carina Carnl̦f;2018-08-29;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/08039488.2018.1513067;Taylor&Francis;YFA_TAY;;Lisa Thorell;2018-08-27;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/01443615.2018.1514490;Taylor&Francis;YFA_TAY;;Gunilla Ajne;2018-08-27;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/21641846.2018.1515583;Taylor&Francis;YFA_TAY;;Indre Bileviciute-Ljungar;2018-08-27;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09593985.2018.1513106;Taylor&Francis;YFA_TAY;;Philip von Rosen;2018-08-27;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/16506073.2018.1509119;Taylor&Francis;YFA_TAY;;Hanna Sahlin;2018-08-07;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/16506073.2018.1504320;Taylor&Francis;YFA_TAY;;Erik Hedman-Lagerlof;2018-08-01;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/0142159x.2018.1497149;Taylor&Francis;YFA_TAY;;Cormac McGrath;2018-07-16;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/02699052.2018.1497203;Taylor&Francis;YFA_TAY;;Anna Tolli;2018-07-16;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00365521.2018.1501604;Taylor&Francis;YFA_TAY;;Stefan Gilg;2018-07-16;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/08916934.2018.1494160;Taylor&Francis;YFA_TAY;;Mara Cerqueiro Bybrant;2018-07-02;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09638288.2018.1496151;Taylor&Francis;YFA_TAY;;Elisabeth Bjork Bramberg;2018-07-02;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/10408444.2018.1493086;Taylor&Francis;YFA_TAY;;Agneta Rannug;2018-06-26;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/23744235.2018.1486511;Taylor&Francis;YFA_TAY;;Maria Norrby;2018-06-07;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00222895.2018.1485009;Taylor&Francis;YFA_TAY;;Asa bartonek;2018-06-04;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/14017431.2018.1483080;Taylor&Francis;YFA_TAY;;Toralph Ruge;2018-06-04;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/11038128.2018.1483426;Taylor&Francis;YFA_TAY;;Margarita Mondaca;2018-06-04;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09638288.2018.1483434;Taylor&Francis;YFA_TAY;;Susanne Guidetti;2018-06-04;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/10408444.2018.1483891;Taylor&Francis;YFA_TAY;;Linda Schenk;2018-06-04;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00365521.2018.1477986;Taylor&Francis;YFA_TAY;;Erik Berglund;2018-05-16;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/03009742.2018.1477990;Taylor&Francis;YFA_TAY;;H Pettersson;2018-05-16;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09638288.2018.1477208;Taylor&Francis;YFA_TAY;;Satu Turunen-Taheri;2018-05-15;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09593985.2018.1474984;Taylor&Francis;YFA_TAY;;Rasmussen-Barr Eva;2018-05-09;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/0284186x.2018.1473636;Taylor&Francis;YFA_TAY;;Helena Sandstrom;2018-05-09;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09638288.2018.1472816;Taylor&Francis;YFA_TAY;;Anders Kottorp;2018-05-09;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/17435390.2018.1470694;Taylor&Francis;YFA_TAY;;Hanna Karlsson;2018-05-09;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/02678373.2018.1461709;Taylor&Francis;YFA_TAY;;Anne Richter;2018-05-09;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/14992027.2018.1470337;Taylor&Francis;YFA_TAY;;Filip Asp;2018-04-26;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/11038128.2018.1469666;Taylor&Francis;YFA_TAY;;Lisette Farias;2018-04-25;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09638288.2018.1467503;Taylor&Francis;YFA_TAY;;Eva Rasmussen Barr;2018-04-19;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09687599.2018.1466691;Taylor&Francis;YFA_TAY;;Lill Hultman;2018-04-19;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/07420528.2018.1466799;Taylor&Francis;YFA_TAY;;Raymond Matthews;2018-04-19;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/03009742.2018.1466363;Taylor&Francis;YFA_TAY;;Katerina Chatzidionysiou;2018-04-17;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/08039488.2018.1465589;Taylor&Francis;YFA_TAY;;Karolin Lindberg;2018-04-16;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/02602938.2018.1459470;Taylor&Francis;YFA_TAY;;Asa Eriksson;2018-04-12;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00016489.2018.1464207;Taylor&Francis;YFA_TAY;;Linda Marklund;2018-04-12;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/0284186x.2018.1457797;Taylor&Francis;YFA_TAY;;Jesper Lagergren;2018-03-28;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/10502556.2018.1454198;Taylor&Francis;YFA_TAY;;Emma Fransson;2018-03-27;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/14017431.2018.1449960;Taylor&Francis;YFA_TAY;;Goran Abdula;2018-03-08;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09537104.2018.1445837;Taylor&Francis;YFA_TAY;;Paul Hjemdahl;2018-03-07;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09297049.2018.1447096;Taylor&Francis;YFA_TAY;;Douglas Sjowall;2018-03-07;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/14017431.2018.1429648;Taylor&Francis;YFA_TAY;;Jonas Persson;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09553002.2018.1431699;Taylor&Francis;YFA_TAY;;Klas Blomgren;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/14015439.2018.1435718;Taylor&Francis;YFA_TAY;;Joakim Korner Gustafsson;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/21679169.2018.1429491;Taylor&Francis;YFA_TAY;;Alexandra Halvarsson;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/09593985.2018.1434847;Taylor&Francis;YFA_TAY;;Ingrid Demmelmaier;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/14999013.2018.1431337;Taylor&Francis;YFA_TAY;;Malin Pauli;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/0284186x.2018.1438653;Taylor&Francis;YFA_TAY;;Ulrika Joneborg;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/13691058.2018.1432765;Taylor&Francis;YFA_TAY;;Anna Kagesten;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/13561820.2018.1435516;Taylor&Francis;YFA_TAY;;Eva Torbjornsson;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00016489.2018.1438153;Taylor&Francis;YFA_TAY;;Sten Hellstrom;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/14017431.2018.1430899;Taylor&Francis;YFA_TAY;;Josephine Muhrbeck;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/08037051.2018.1436400;Taylor&Francis;YFA_TAY;;Joakim Olbers;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00016489.2018.1438147;Taylor&Francis;YFA_TAY;;Sten Hellstrom;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/23744235.2018.1428825;Taylor&Francis;YFA_TAY;;Lars Naver;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00016489.2018.1438162;Taylor&Francis;YFA_TAY;;Sten Hellstrom;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00016489.2018.1438161;Taylor&Francis;YFA_TAY;;Sten Hellstrom;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00016489.2018.1438158;Taylor&Francis;YFA_TAY;;Sten Hellstrom;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00016489.2018.1438159;Taylor&Francis;YFA_TAY;;Sten Hellstrom;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/01942638.2018.1438554;Taylor&Francis;YFA_TAY;;Ulrike Ryll;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/17461391.2018.1440009;Taylor&Francis;YFA_TAY;;Philip von Rosen;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/00016489.2018.1438157;Taylor&Francis;YFA_TAY;;Sten Hellstrom;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/0284186x.2018.1445286;Taylor&Francis;YFA_TAY;;Emma Hoven;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
10.1080/1359432x.2018.1431883;Taylor&Francis;YFA_TAY;;Bozana Arapovic-Johansson;2018-02-23;2018;;2546,52;OPEN_APC_DE_AVG_HBRD;EUR;;Hybrid
